id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6083,Ludwig Augustinsson,10,443,0,0.03758788853883743,1,0.19442805275321007,1,6,1,0,D M S,Sevilla,0,0.03758788853883743,0.5225732885301113,0.4535967502743006
6102,Landry Dimata,14,400,0,0.8617282155901194,0,0.5213150754570961,6,5,0,0,F S,Espanyol,0,0.8617282155901194,1.0797954928129911,0.39597225189208984
6118,Portu,20,953,0,1.6189264617860317,2,1.2087382264435291,16,9,3,0,F M S,Real Sociedad,0,1.6189264617860317,3.9150608368217945,1.2908947207033634
6120,Bono,17,1530,0,0,1,0.32147249579429626,0,1,1,0,GK,Sevilla,0,0,1.4686149274930358,1.147142424248159
6126,Ander Guevara,13,724,0,0.07582439854741096,0,0.24793154001235962,2,6,2,0,M S,Real Sociedad,0,0.07582439854741096,2.159596733748913,1.9471613485366106
6136,Mario Hermoso,19,1517,0,0.6812899284996092,1,0.48947704024612904,11,6,3,1,D S,Atletico Madrid,0,0.6812899284996092,7.560463521629572,6.757326018065214
6149,Unai Núñez,7,484,0,0.6969149969518185,0,0.08377495594322681,6,2,1,0,D S,Athletic Club,0,0.6969149969518185,1.0309200901538134,1.0309200901538134
6151,Djené Dakonam,18,1592,0,0.11329139210283756,0,0.1393619067966938,3,6,6,1,D,Getafe,0,0.11329139210283756,2.1529973465949297,2.0848073679953814
6152,Álvaro Jiménez,9,214,0,0.10270923562347889,0,0.06955190747976303,3,2,0,0,M S,Cadiz,0,0.10270923562347889,0.13116324320435524,0.0614119078963995
6164,Andrés Guardado,17,918,0,0.49251220934093,0,0.20980325154960155,8,4,2,0,M S,Real Betis,0,0.49251220934093,3.4822845235466957,3.150616191327572
6215,Sergio Postigo,4,202,0,0,0,0,0,0,1,0,D S,Levante,0,0,0.3082033693790436,0.3082033693790436
6216,Chema Rodríguez,1,52,0,0.023246223106980324,0,0.023773614317178726,1,1,1,0,M,Getafe,0,0.023246223106980324,0.0470198355615139,0
6224,Marko Dmitrovic,3,270,0,0,0,0,0,0,0,0,GK,Sevilla,0,0,0.7326090037822723,0.7326090037822723
6226,Iván Alejo,6,284,0,0.05190832447260618,0,0.07332969084382057,3,2,2,0,M S,Cadiz,0,0.05190832447260618,0.21610307600349188,0.12825221568346024
6241,Federico Valverde,16,930,0,0.4174628769978881,1,0.9263438209891319,14,10,0,0,D M S,Real Madrid,0,0.4174628769978881,4.788015797734261,4.074156301096082
6269,Luca Zidane,3,195,0,0,0,0,0,0,0,1,GK,Rayo Vallecano,0,0,0,0
6306,Juan Foyth,14,1222,0,0.028972727246582508,0,1.0238097924739122,2,8,2,1,D,Villarreal,0,0.028972727246582508,4.266011543571949,3.7787368260324
6325,Andoni Gorosabel,15,1119,0,0.014379752799868584,1,0.7711369879543781,1,10,3,0,D M S,Real Sociedad,0,0.014379752799868584,1.9070741925388575,1.4426625650376081
6396,Jordi Mboula,11,432,0,0.43854711204767227,0,0.09725069999694824,5,3,2,0,F M S,Mallorca,0,0.43854711204767227,1.0501935482025146,0.8561213314533234
6427,Aitor Ruibal,11,499,0,0.6408486124128103,0,0.11641382053494453,9,4,2,0,D M S,Real Betis,0,0.6408486124128103,1.7283767946064472,1.0647846292704344
6433,Jules Koundé,17,1463,0,0.2954646684229374,1,1.1476713418960571,6,11,1,1,D,Sevilla,0,0.2954646684229374,6.3748795334249735,6.11087160743773
6567,Jonathan Silva,8,196,0,0.020008312538266182,0,0.08532402291893959,1,2,3,0,D S,Getafe,0,0.020008312538266182,0.15542487055063248,0.11849218793213367
6570,Óscar Rodríguez,11,414,0,1.0440415348857641,0,0.6887898799031973,14,5,1,0,F M S,Sevilla,0,1.0440415348857641,4.529512286186218,2.943490270525217
6916,Fernando Calero,2,75,0,0,0,0,0,0,0,0,D S,Espanyol,0,0,0.13342151790857315,0.13342151790857315
6924,Miguel De la Fuente,11,459,0,1.0176802650094032,1,0.5084050074219704,10,4,0,0,F M S,Alaves,0,1.0176802650094032,1.8207799643278122,0.29469467187300324
6926,William Carvalho,18,934,0,1.2675803005695343,2,1.3303111642599106,19,12,2,0,M S,Real Betis,0,1.2675803005695343,5.18242920935154,3.7492400147020817
6930,Néstor Araújo,17,1236,0,0.16063548438251019,0,0,5,0,2,0,D S,Celta Vigo,0,0.16063548438251019,2.7440042477101088,2.6249048244208097
6931,Fran Beltrán,20,1218,0,0.1436691666021943,0,0.20642229868099093,8,6,2,0,M S,Celta Vigo,0,0.1436691666021943,2.735823519527912,2.5784864462912083
6932,Okay Yokuslu,7,116,0,0.10445579886436462,0,0,2,0,0,0,D S,Celta Vigo,0,0.10445579886436462,0.08979737758636475,0.08979737758636475
6949,Jorge Miramón,13,858,0,0.015759196132421494,0,0.9241191074252129,1,7,3,0,D S,Levante,0,0.015759196132421494,2.1293771751224995,1.3923702389001846
7019,Peru Nolaskoain,1,1,0,0,0,0,0,0,0,0,S,Athletic Club,0,0,0,0
7101,Martín Merquelanz,4,174,0,0.12134558707475662,0,1.0979870557785034,2,7,0,0,M S,Rayo Vallecano,0,0.12134558707475662,0.9989427179098129,0.5797908753156662
7128,Carlos Akapo,11,770,0,0.19791963696479797,0,0.07231474108994007,4,2,3,0,D S,Cadiz,0,0.19791963696479797,0.40311283990740776,0.3759615235030651
7134,Marc Cucurella,1,18,0,0.1445540338754654,0,0.0662049725651741,1,1,0,0,S,Getafe,0,0.1445540338754654,0.24645200371742249,0.10189796984195709
7155,Nikola Vukcevic,4,102,0,0.008431420661509037,0,0.03893996961414814,1,2,1,0,S,Levante,0,0.008431420661509037,0.15193788055330515,0.10456649214029312
7175,Näis Djouahra,1,10,0,0,0,0.03202001005411148,0,1,0,0,S,Real Sociedad,0,0,0.03202001005411148,0
7251,Robert,4,124,0,0.17760131880640984,0,0,2,0,0,0,M S,Real Betis,0,0.17760131880640984,0.4779844507575035,0.43958307802677155
7276,Robin Le Normand,20,1800,0,0.876439668238163,1,0.6329145208001137,8,3,3,0,D,Real Sociedad,0,0.876439668238163,3.4110784083604813,3.3806192725896835
7286,Juan Miranda,6,342,0,0.12651973962783813,0,0.11030178517103195,3,2,1,0,D S,Real Betis,0,0.12651973962783813,1.1200494952499866,1.0311692282557487
7306,Aihen Muñoz,16,1155,0,0.154549028724432,0,0.17713017389178276,7,5,2,1,D S,Real Sociedad,0,0.154549028724432,1.5697271451354027,1.4333032853901386
7330,Uros Racic,12,525,0,0.26351877953857183,0,0.09137497656047344,6,2,0,1,M S,Valencia,0,0.26351877953857183,0.5859175957739353,0.29290781170129776
7354,Diego Lainez,3,66,0,0,0,0,0,0,0,0,M S,Real Betis,0,0,0.02553658001124859,0.02553658001124859
7355,Paul Akouokou,3,182,0,0.05525068752467632,0,0.03840137645602226,2,1,1,0,M S,Real Betis,0,0.05525068752467632,0.31242308020591736,0.2554755359888077
7385,Javi Galán,20,1773,0,0.2616419829428196,1,0.31567859649658203,9,8,2,0,D,Celta Vigo,0,0.2616419829428196,4.317261753603816,3.8774957032874227
7398,Wu Lei,12,293,0,0.4198342598974705,0,0.6380922459065914,2,5,0,0,F M S,Espanyol,0,0.4198342598974705,0.9786385707557201,0.46441806480288506
7430,Emerson,3,89,0,0,0,0,0,0,0,0,D S,Barcelona,0,0,0.29384663701057434,0.29384663701057434
7526,Martín Zubimendi,19,1265,0,0.2373999021947384,1,0.27155097015202045,4,7,2,0,M S,Real Sociedad,0,0.2373999021947384,2.5260372273623943,2.1749400570988655
7529,Iván Martín,6,161,0,0.03900327906012535,0,0,1,0,0,0,M S,Alaves,0,0.03900327906012535,0.08629520982503891,0.04729193076491356
7548,Riqui Puig,10,278,0,0.23954310826957226,0,0.09410986304283142,6,3,0,0,M S,Barcelona,0,0.23954310826957226,2.7552192974835634,2.436778286471963
7586,Álex Collado,1,20,0,0,0,0.023673424497246742,0,1,0,0,S,Granada,0,0,0,0
7826,Joseph Aidoo,14,1051,0,0.050834729336202145,0,0.46343136578798294,2,3,1,0,D S,Celta Vigo,0,0.050834729336202145,1.8913749046623707,1.8763561435043812
7829,Eder Militão,20,1800,0,1.427089711651206,1,0.7490164581686258,18,8,2,0,D,Real Madrid,0,1.427089711651206,7.91489115357399,7.112221583724022
7834,Manu Vallejo,9,55,0,0.10431775823235512,0,0.11599689722061157,3,1,3,0,S,Valencia,0,0.10431775823235512,0.8103834800422192,0.7060657143592834
7836,Manolo Reina,18,1620,0,0,0,0,0,0,3,0,GK,Mallorca,0,0,1.704262474551797,1.704262474551797
7837,Joan Sastre,7,255,0,0.045319363474845886,0,0,2,0,1,0,D S,Mallorca,0,0.045319363474845886,0.34630714636296034,0.33196665439754725
7838,Martin Valjent,19,1653,0,0.28066005278378725,0,0.3944646678864956,8,4,2,0,D,Mallorca,0,0.28066005278378725,2.5109735587611794,2.0101979468017817
7842,Aleix Febas,4,113,0,0,0,0.09217818081378937,0,1,1,0,M S,Mallorca,0,0,0.1363060437142849,0.1363060437142849
7843,Lago Junior,6,157,0,0.6457212064415216,0,0,6,0,0,0,M S,Mallorca,0,0.6457212064415216,0.3039132673293352,0.07038339786231518
7845,Aleksander Sedlar,9,378,0,0,0,0.04658273234963417,0,2,3,1,D S,Mallorca,0,0,0.6214408203959465,0.574858084321022
7856,Aridane Hernández,6,524,0,0.09942694194614887,0,0.03465668112039566,2,1,1,0,D,Osasuna,0,0.09942694194614887,1.0270419493317604,1.0270419493317604
7859,Sergio Herrera,19,1710,0,0,0,0.01614377275109291,0,1,3,0,GK,Osasuna,0,0,0.6877498831599951,0.6716061141341925
7862,Yan Eteki,6,113,0,0.012482758611440659,0,0,1,0,1,0,M S,Granada,0,0.012482758611440659,0.1646827533841133,0.1646827533841133
7864,Carlos Neva,19,1542,0,0.3691911334171891,0,0.917449664324522,4,11,1,0,D S,Granada,0,0.3691911334171891,2.4131319150328636,1.4382125195115805
7888,Nemanja Gudelj,9,339,0,0.03055087849497795,0,0.06491641700267792,1,1,1,0,D M S,Sevilla,0,0.03055087849497795,0.9234360381960869,0.8928852006793022
7891,Renan Lodi,16,568,0,0.4898935277014971,1,0.9525115042924881,6,6,1,0,D M S,Atletico Madrid,0,0.4898935277014971,3.391411904245615,2.0089550726115704
7893,Héctor Herrera,9,266,0,0.24807668011635542,0,0.40043357759714127,5,6,1,0,M S,Atletico Madrid,0,0.24807668011635542,0.9770989781245589,0.6535378210246563
8015,Rodrygo,16,565,0,0.9730475395917892,1,0.7664550319314003,9,6,4,0,F S,Real Madrid,0,0.9730475395917892,3.1207857225090265,1.707922426983714
8045,Eric Garcia,15,1252,0,0.39584840275347233,0,0.09876193478703499,4,3,3,1,D,Barcelona,0,0.39584840275347233,6.90790943428874,6.865001987665892
8058,Thierry Correia,7,476,0,0,0,0.9210369493812323,0,3,2,0,D S,Valencia,0,0,2.8314403519034386,1.9104034006595612
8086,Víctor Gómez,1,1,0,0,0,0,0,0,0,0,S,Espanyol,0,0,0,0
8108,Daniel Cárdenas,9,810,0,0,0,0.017031632363796234,0,1,1,0,GK,Levante,0,0,0.6829616818577051,0.6659300476312637
8142,Edgar González,14,1054,0,0.4171689487993717,1,0.5239228010177612,3,1,5,0,D S,Real Betis,0,0.4171689487993717,2.591158602386713,2.591158602386713
8183,Pablo Martínez,13,662,0,0.3409242480993271,1,1.0021521747112274,11,6,2,0,M S,Levante,0,0.3409242480993271,2.0604042150080204,0.7654030546545982
8230,German Valera,3,41,0,0.02149050310254097,0,0,1,0,0,0,S,Real Sociedad,0,0.02149050310254097,0.12070797011256218,0.09921746701002121
8267,Guido Rodríguez,16,1190,0,0.3880907632410526,2,0.506743248552084,9,10,5,1,M S,Real Betis,0,0.3880907632410526,5.3940416388213634,4.802564866840839
8329,Unai Vencedor,20,1511,0,0.5760092716664076,0,0.19395539537072182,15,6,3,0,M S,Athletic Club,0,0.5760092716664076,5.513981072232127,5.140132020227611
8409,Juanlu Sanchez,1,3,0,0,0,0,0,0,1,0,S,Sevilla,0,0,0,0
8413,Javier López,5,270,0,0,0,0.16056164354085922,0,3,2,0,D S,Alaves,0,0,0.32457680255174637,0.16401515528559685
8420,Monchu,14,668,0,0.3335781507194042,0,0.7692417800426483,8,3,3,1,M S,Granada,0,0.3335781507194042,2.0425251349806786,1.1197886131703854
8423,Jon Pacheco Dozagarat,4,39,0,0,0,0,0,0,1,0,S,Real Sociedad,0,0,0,0
8433,José Manuel Fontán,5,175,0,0.07246006280183792,0,0,1,0,2,0,D S,Celta Vigo,0,0.07246006280183792,0.08166295383125544,0.009202891029417515
8513,Miguel Gutiérrez,3,266,0,0,1,0.40735940635204315,0,3,1,0,D,Real Madrid,0,0,2.376029133796692,1.9686697497963905
8576,Koba Koindredi,8,119,0,0.02398618496954441,0,0.0520184226334095,1,1,1,0,M S,Valencia,0,0.02398618496954441,0.1694057658314705,0.11738734319806099
8710,Renato Tapia,15,1067,0,0.6500390460714698,0,0.029036995954811573,10,2,6,0,M S,Celta Vigo,0,0.6500390460714698,2.029464455321431,1.8734427988529205
8711,Miguel Baeza,1,1,0,0,0,0,0,0,0,0,S,Celta Vigo,0,0,0,0
8713,Gabriel Veiga,2,4,0,0,0,0,0,0,0,0,S,Celta Vigo,0,0,0,0
8726,Alberto Soro,11,524,0,0.5259273061528802,0,0.8560099713504314,5,8,0,0,F M S,Granada,0,0.5259273061528802,1.3701549712568521,0.4398922957479954
8727,Jon Morcillo,7,42,0,0.4036964476108551,0,0,1,0,2,0,S,Athletic Club,0,0.4036964476108551,0.4036964476108551,0
8728,Oier Zarraga,16,572,0,0.36119972821325064,0,0.10972406156361103,13,4,3,0,M S,Athletic Club,0,0.36119972821325064,3.0102374786511064,2.7039166018366814
8731,Isaac Carcelén,16,1130,0,0.15415438171476126,0,0.46432182379066944,7,9,0,0,D M S,Cadiz,0,0.15415438171476126,1.4998656082898378,1.2749515231698751
8732,Marcos Mauro,3,132,0,0,0,0,0,0,1,0,D S,Cadiz,0,0,0,0
8737,Jens Jonsson,18,1146,0,0.21639603190124035,1,0.910904997959733,5,7,1,0,M S,Cadiz,0,0.21639603190124035,0.6181076224893332,0.3375899959355593
8741,Fali,17,1124,0,0.3245755471289158,2,0.8046535197645426,7,4,3,0,D M S,Cadiz,0,0.3245755471289158,0.6669050268828869,0.25619904324412346
8744,Juan Cruz,9,728,0,0.07712709158658981,0,0.016727134585380554,1,2,2,0,D S,Osasuna,0,0.07712709158658981,0.4675217978656292,0.38451290875673294
8750,Rodrigo Battaglia,14,570,0,0.15545829851180315,0,0.01711597479879856,3,1,2,0,M S,Mallorca,0,0.15545829851180315,0.6601802632212639,0.6100067049264908
8765,Roberto Navarro,6,206,0,0.4959949925541878,0,0.05823986977338791,7,1,0,0,F M S,Real Sociedad,0,0.4959949925541878,0.6038881465792656,0.1784082129597664
8771,Yunus Musah,15,450,0,0.17253775894641876,0,0.21911505237221718,3,3,3,0,F M S,Valencia,0,0.17253775894641876,0.7516206484287977,0.4885717462748289
8774,Dani Gómez,13,435,0,0.5782881360501051,1,0.2850036583840847,8,5,0,0,F S,Levante,0,0.5782881360501051,1.302862687036395,0.4939045701175928
8849,Alberto Perea,12,658,0,1.0057967212051153,1,0.7035555951297283,14,10,2,0,M S,Cadiz,0,1.0057967212051153,1.8112478964030743,0.6769194789230824
8890,Edgar Badía,8,720,0,0,0,0,0,0,0,0,GK,Elche,0,0,0.6159029398113489,0.6159029398113489
8891,Gonzalo Verdú,10,758,0,0.12935427203774452,0,0,3,0,7,0,D S,Elche,0,0.12935427203774452,1.5134639274328947,1.5134639274328947
8892,Josema,6,174,0,0,0,0.08406448364257812,0,1,0,0,D S,Elche,0,0,0.10527133755385876,0.10527133755385876
8894,Raúl Guti,16,953,0,0.3986665727570653,0,0.3621785379946232,12,8,1,1,M S,Elche,0,0.3986665727570653,2.292717332020402,1.9191280100494623
8907,Mickaël Malsa,14,698,0,0.18196565844118595,1,0.7640290092676878,6,4,5,0,M S,Levante,0,0.18196565844118595,2.79042044095695,2.296819917857647
8935,Pedri,2,154,0,0.1202717050909996,0,0,1,0,0,0,M,Barcelona,0,0.1202717050909996,0.5474028214812279,0.4271311089396477
8949,Jeremías Ledesma,20,1800,0,0,0,0.017480989918112755,0,1,0,0,GK,Cadiz,0,0,0.2525500953197479,0.23506910540163517
8969,Florentino Luís,12,664,0,0,1,0.26964990235865116,0,8,1,0,M S,Getafe,0,0,0.8099762257188559,0.5575006920844316
8972,Victor Chust,10,699,0,0.37711408734321594,0,0,5,0,0,0,D S,Cadiz,0,0.37711408734321594,0.19690380804240704,0.19690380804240704
8979,Sergiño Dest,12,978,0,1.499446276575327,3,2.795290306210518,10,17,0,0,D F S,Barcelona,0,1.499446276575327,6.147405467927456,2.1966122835874557
9011,Óscar Mingueza,13,736,0,0.11221148446202278,1,1.1939244531095028,2,9,2,0,D S,Barcelona,0,0.11221148446202278,4.713188583031297,4.094535009935498
9033,Iván Marcone,12,584,0,0,0,0,0,0,2,0,M S,Elche,0,0,0.9668906116858125,0.9668906116858125
9078,Sergio Santos,1,9,0,0,0,0.121128611266613,0,1,0,0,S,Real Madrid,0,0,0.3925119638442993,0.3925119638442993
9111,Isma Ruiz,4,118,0,0.03192799165844917,0,0,1,0,1,0,M S,Granada,0,0.03192799165844917,0.20390969514846802,0.20390969514846802
9132,Oussama Idrissi,5,134,0,0.16188970766961575,0,0.05600763484835625,4,1,1,0,F M S,Sevilla,0,0.16188970766961575,0.4043734483420849,0.20511025562882423
9160,Matthew Hoppe,3,101,0,0.07477850466966629,1,0.12096010893583298,2,3,0,0,F S,Mallorca,0,0.07477850466966629,0.3053777292370796,0.2703682482242584
9211,Nico Williams,21,800,0,2.477895500138402,0,1.0583991687744856,24,11,2,0,M S,Athletic Club,0,2.477895500138402,5.764564056880772,2.580945140682161
9214,Carlo Adriano García,1,5,0,0,0,0,0,0,0,0,S,Villarreal,0,0,0,0
9217,Jesús Vázquez,4,150,0,0.13907112181186676,0,0.048068953678011894,2,2,0,0,D M S,Valencia,0,0.13907112181186676,0.39221032708883286,0.25022369623184204
9218,Juan Iglesias,10,332,0,0.01146682444959879,0,0.6242482271045446,1,4,0,0,D S,Getafe,0,0.01146682444959879,0.7586778737604618,0.1769203618168831
9268,Koffi,3,70,0,0.020820647478103638,1,0.09862788021564484,1,1,0,0,M S,Getafe,0,0.020820647478103638,0.14338546991348267,0.04475758969783783
9275,Iván Romero,3,130,0,0.6144716143608093,0,0,2,0,0,0,F S,Sevilla,0,0.6144716143608093,0.6144716143608093,0
9280,Antonio Blanco,1,29,0,0,0,0,0,0,0,0,S,Real Madrid,0,0,0.5246175527572632,0.5246175527572632
9305,Augusto Solari,12,368,0,0.14970083255320787,0,0.6503840908408165,4,3,4,0,M S,Celta Vigo,0,0.14970083255320787,1.3587923431769013,0.5587073862552643
9324,Facundo Pellistri,17,579,0,0.4283751789480448,0,0.31025864742696285,6,5,0,0,F M S,Alaves,0,0.4283751789480448,0.9974419474601746,0.322481956332922
9340,Helibelton Palacios,17,1233,0,0,0,0.1325690560042858,0,4,4,0,D S,Elche,0,0,2.0149183180183172,1.882349256426096
9403,Raúl Torrente,9,662,0,0.07823435217142105,0,0.06642423570156097,1,1,1,0,D S,Granada,0,0.07823435217142105,1.4440258061513305,1.3776015555486083
9465,Beñat Turrientes,7,193,0,0.3281068839132786,0,0.07536903768777847,7,2,1,0,M S,Real Sociedad,0,0.3281068839132786,0.4414168484508991,0.12334531545639038
9496,Alejandro Cantero,14,290,0,1.167169027030468,0,0,6,0,1,0,F S,Levante,0,1.167169027030468,1.303062591701746,0.135893564671278
9519,Carlos Domínguez,3,182,0,0,0,0,0,0,1,0,D S,Celta Vigo,0,0,0,0
9520,Hugo Sotelo,1,1,0,0,0,0,0,0,0,0,S,Celta Vigo,0,0,0,0
9534,Álvaro Bastida,6,199,0,0,0,0,0,0,1,0,M S,Cadiz,0,0,0.052548084408044815,0.052548084408044815
9693,Giorgi Mamardashvili,6,540,0,0,0,0,0,0,0,0,GK,Valencia,0,0,0.7925059460103512,0.7925059460103512
9697,José Macías,7,184,0,0.16972410678863525,0,0,4,0,1,0,F S,Getafe,0,0.16972410678863525,0.16972410678863525,0
9755,Inigo Ruiz de Galarreta,18,1113,0,0.36778018064796925,0,0.756556942127645,8,10,3,0,M S,Mallorca,0,0.36778018064796925,2.349878553301096,1.69940847158432
9756,Dominik Greif,1,90,0,0,0,0,0,0,0,0,GK,Mallorca,0,0,0,0
9759,José Manuel Calderón,1,65,0,0,0,0.16548943519592285,0,1,0,0,S,Real Betis,0,0,0.30509844422340393,0.16589851677417755
9761,Tomás Alarcón,17,1234,0,1.1230716248974204,1,0.9916751496493816,15,13,5,0,M S,Cadiz,0,1.1230716248974204,1.462494583800435,0.9100231807678938
9762,Milutin Osmajic,10,238,0,0.2929651364684105,0,0,4,0,0,0,F S,Cadiz,0,0.2929651364684105,0.2929651364684105,0
9763,Iván Chapela,9,393,0,0.10950832813978195,0,0.11866110190749168,3,2,0,0,M S,Cadiz,0,0.10950832813978195,0.7100572660565376,0.5447284858673811
9764,Martín Calderón,6,101,0,0.06545794662088156,0,0.01750924251973629,2,1,1,0,M S,Cadiz,0,0.06545794662088156,0.07906887587159872,0.04966936260461807
9765,Enric Franquesa,11,511,0,0,0,0.1498599834740162,0,3,1,0,D M S,Levante,0,0,0.7244597859680653,0.6456601172685623
9768,Jesús Areso,2,177,0,0,0,0.04844018816947937,0,1,1,0,D,Osasuna,0,0,0.16461482644081116,0.11617463827133179
9769,Barbero,4,8,0,0,0,0,0,0,0,0,S,Osasuna,0,0,0.006403159815818071,0.006403159815818071
9771,Óscar Gil,11,815,0,0.1758640045300126,0,0.46894507855176926,4,4,4,0,D S,Espanyol,0,0.1758640045300126,2.3379691690206528,1.7621158845722675
9772,Gori,1,6,0,0,0,0.07612986117601395,0,1,1,0,S,Espanyol,0,0,0.07612986117601395,0
9773,Joan García,1,90,0,0,0,0,0,0,0,0,GK,Espanyol,0,0,0.030217312276363373,0.030217312276363373
9775,Saul García,1,2,0,0,0,0,0,0,0,0,S,Alaves,0,0,0,0
9793,Matías Dituro,20,1800,0,0,0,0,0,0,0,0,GK,Celta Vigo,0,0,1.3959070723503828,1.3959070723503828
9803,Yusuf Demir,6,194,0,0.03915362432599068,0,0,1,0,0,0,F S,Barcelona,0,0.03915362432599068,0.4320496991276741,0.39289606362581253
9805,Álex Balde,4,89,0,0,0,0.033320214599370956,0,1,0,0,D S,Barcelona,0,0,0.033320214599370956,0
9808,Pedro Ortiz,1,1,0,0.6170485019683838,0,0.475614070892334,1,1,0,0,S,Sevilla,0,0.6170485019683838,1.174077033996582,1.174077033996582
9810,Fran García,20,1800,0,0.5975251654163003,0,1.0658501498401165,13,20,3,0,D,Rayo Vallecano,0,0.5975251654163003,5.068967521190643,3.8784418143332005
9811,Óscar Valentín,18,1293,0,1.09556077234447,0,0.44430129136890173,5,8,5,0,M S,Rayo Vallecano,0,1.09556077234447,2.5194231905043125,2.3975397683680058
9814,Andrés Martín,7,167,0,0.8749694377183914,0,0,5,0,0,0,F S,Rayo Vallecano,0,0.8749694377183914,0.9105754494667053,0.035606011748313904
9816,Yacine Qasmi,1,1,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
9817,Esteban Saveljich,16,1400,0,0.5000578071922064,0,0.0073997825384140015,7,1,3,0,D,Rayo Vallecano,0,0.5000578071922064,0.8820265308022499,0.8746267482638359
9822,Luis Abram,8,571,0,0.36816831678152084,0,0,2,0,2,0,D S,Granada,0,0.36816831678152084,0.3069605156779289,0.3069605156779289
9824,Julen Agirrezabala,4,360,0,0,0,0,0,0,0,0,GK,Athletic Club,0,0,0.10489340499043465,0.10489340499043465
9825,Nicolás Serrano,7,41,0,0.08068234007805586,0,0.09602339565753937,3,2,0,0,S,Athletic Club,0,0.08068234007805586,0.30127856601029634,0.2205962259322405
9838,Josep Gayá,1,60,0,0,0,0,0,0,0,0,D,Mallorca,0,0,0,0
9839,Leo Román,1,90,0,0,0,0,0,0,0,0,GK,Mallorca,0,0,0.0429990291595459,0.0429990291595459
9847,Luís Maximiano,17,1518,0,0,0,0,0,0,2,0,GK,Granada,0,0,0.5879935100674629,0.5879935100674629
9897,Gonzalo Montiel,10,714,0,0.04128127917647362,2,1.7250317335128784,1,10,3,0,D,Sevilla,0,0.04128127917647362,3.139474593102932,2.3424443304538727
9917,Thiago Galhardo,14,461,0,1.6490463446825743,1,1.062760915607214,12,6,2,0,F S,Celta Vigo,0,1.6490463446825743,2.9968385342508554,0.3759939447045326
9918,Alex Petxarromán,5,48,0,0,0,0,0,0,0,0,S,Athletic Club,0,0,0.7678077965974808,0.7678077965974808
9938,Jaume Grau,1,1,0,0,0,0,0,0,0,0,S,Osasuna,0,0,0,0
9968,Nikola Maras,6,369,0,0,0,0,0,0,1,0,D S,Rayo Vallecano,0,0,0.3024197779595852,0.3024197779595852
9976,Lluís Recasens,1,41,0,0,0,0,0,0,0,0,S,Espanyol,0,0,0,0
10010,Jesús Owono,1,90,0,0,0,0,0,0,0,0,GK,Alaves,0,0,0,0
10014,Cristo Romero,1,13,0,0.011576950550079346,0,0.09921746701002121,1,1,0,0,S,Real Sociedad,0,0.011576950550079346,0.09921746701002121,0
10037,Pedro Benito,1,26,0,0,0,0,0,0,0,0,S,Cadiz,0,0,0,0
10048,Nicolas Jackson,3,11,0,0.5752927660942078,0,0,1,0,0,0,S,Villarreal,0,0.5752927660942078,0.5752927660942078,0
10067,Rubén Sánchez,2,17,0,0,0,0,0,0,0,0,S,Espanyol,0,0,0.01936301216483116,0.01936301216483116
10078,Hugo Álvarez,1,9,0,0.13473109900951385,0,0,1,0,0,0,S,Celta Vigo,0,0.13473109900951385,0.13473109900951385,0
10096,Álvaro Sanz,2,25,0,0,0,0.018961308524012566,0,1,0,0,S,Barcelona,0,0,0.0878582876175642,0.0878582876175642
10101,Carlos Martín,1,1,0,0,0,0,0,0,1,0,S,Atletico Madrid,0,0,0,0
10104,Adrián Butzke,1,1,0,0,0,0,0,0,0,0,S,Granada,0,0,0,0
10121,Ilias Akhomach,2,127,0,0.1785324141383171,0,0.3144030589610338,4,4,0,0,F,Barcelona,0,0.1785324141383171,1.0930424481630325,0.7893766984343529
10128,Javi Llabrés,2,93,0,0.06548085808753967,0,0.13632021844387054,3,2,0,0,M S,Mallorca,0,0.06548085808753967,0.22168520092964172,0.019884120672941208
10155,Rubén Iranzo,3,42,0,0.026012159883975983,0,0,1,0,2,0,S,Valencia,0,0.026012159883975983,0.11482803523540497,0.11482803523540497
10181,Alex Tirlea,1,12,0,0,0,0,0,0,0,0,S,Alaves,0,0,0,0
10188,Peter,2,6,0,0.2707918882369995,0,0.10476770251989365,1,1,0,0,S,Real Madrid,0,0.2707918882369995,0.7480803728103638,0.3725207448005676
10189,Marc Pubill,2,180,0,0.03486665338277817,0,0,1,0,0,0,D,Levante,0,0.03486665338277817,0.4387369193136692,0.40387025848031044
10191,Valentino Fattore,1,1,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0
10209,Jofre Carreras,2,12,0,0,1,0.5122261047363281,0,2,0,0,S,Espanyol,0,0,0.7971603274345398,0.28493422269821167
10213,Álvaro Aguirre,1,8,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
10222,Estanis Pedrola,1,10,0,0,0,0,0,0,0,0,S,Barcelona,0,0,0,0
